CBF1002,ELECTRICIDAD Y MAGNETISMO,7.0,,Seccion 8,LABORATORIO 08,MA 11:30 - 12:50,BARTOLO LEONARDO MAURICIO,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC08,
CBF1002,ELECTRICIDAD Y MAGNETISMO,7.0,,Seccion 8,AYUDANTIA OBLIGATORIA 04,VI 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC08,
CBF1002,ELECTRICIDAD Y MAGNETISMO,7.0,,Seccion 9,CATEDRA 05,LU JU 08:30 - 09:50,RIVERA JOSE RICARDO,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC09,19.0
CBF1002,ELECTRICIDAD Y MAGNETISMO,7.0,,Seccion 9,LABORATORIO 09,MA 08:30 - 09:50,RIVERA JOSE RICARDO,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC09,
CBF1002,ELECTRICIDAD Y MAGNETISMO,7.0,,Seccion 9,AYUDANTIA OBLIGATORIA 05,VI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC09,
CBM1000,ALGEBRA Y GEOMETRIA,7.0,,Seccion 1,CATEDRA 01,LU MA JU 08:30 - 09:50,CASADO ANDREA,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC01,40.0
CBM1000,ALGEBRA Y GEOMETRIA,7.0,,Seccion 1,AYUDANTIA OBLIGATORIA 01,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC01,
CBM1000,ALGEBRA Y GEOMETRIA,7.0,,Seccion 2,CATEDRA 02,LU MA JU 14:30 - 15:50,ROSSEL JUAN BAUDILIO,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC02,40.0
CBM1000,ALGEBRA Y GEOMETRIA,7.0,,Seccion 2,AYUDANTIA OBLIGATORIA 02,VI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC02,
CBM1000,ALGEBRA Y GEOMETRIA,7.0,,Seccion 3,CATEDRA 03,LU MA JU 16:00 - 17:20,CAMUS RUBEN,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC03,40.0
CBM1000,ALGEBRA Y GEOMETRIA,7.0,,Seccion 3,AYUDANTIA OBLIGATORIA 03,MI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC03,
CBM1000,ALGEBRA Y GEOMETRIA,7.0,,Seccion 4,CATEDRA 04,LU MA JU 10:00 - 11:20,CASADO ANDREA,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC04,40.0
CBM1000,ALGEBRA Y GEOMETRIA,7.0,,Seccion 4,AYUDANTIA OBLIGATORIA 04,VI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC04,
CBM1001,CALCULO I,7.0,,Seccion 1,CATEDRA 01,LU MA JU 10:00 - 11:20,NEIRA TOMAS ALFONSO,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC01,40.0
CBM1001,CALCULO I,7.0,,Seccion 1,AYUDANTIA OBLIGATORIA 01,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC01,
CBM1001,CALCULO I,7.0,,Seccion 2,CATEDRA 02,LU MA JU 16:00 - 17:20,BRAYOVIC BORIS ALEXANDER,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC02,40.0
CBM1001,CALCULO I,7.0,,Seccion 2,AYUDANTIA OBLIGATORIA 02,MI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC02,
CBM1001,CALCULO I,7.0,,Seccion 3,CATEDRA 03,LU MA JU 11:30 - 12:50,ARANCIBIA SARA,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC03,40.0
CBM1001,CALCULO I,7.0,,Seccion 3,AYUDANTIA OBLIGATORIA 03,VI 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC03,
CBM1001,CALCULO I,7.0,,Seccion 4,CATEDRA 04,LU MA JU 14:30 - 15:50,LOPEZ MARIA GABRIELA,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC04,40.0
CBM1001,CALCULO I,7.0,,Seccion 4,AYUDANTIA OBLIGATORIA 04,VI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC04,
CBM1001,CALCULO I,7.0,,Seccion 5,AYUDANTIA OBLIGATORIA 05,VI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC05,40.0
CBM1001,CALCULO I,7.0,,Seccion 5,CATEDRA 05,MA MI JU 13:00 - 14:20,MARTI EMILIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC05,
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 1,CATEDRA 01,MA JU VI 10:00 - 11:20,LOPEZ MARIA GABRIELA,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC01,40.0
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 1,AYUDANTIA OBLIGATORIA 01,LU 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC01,
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 10,CATEDRA 10,LU MA JU 16:00 - 17:20,LOPEZ MARIA GABRIELA,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC10,40.0
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 10,AYUDANTIA OBLIGATORIA 10,MI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC10,
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 11,B-LEARNING HORARIO BLOQUEADO 11,LU MA JU 16:00 - 17:20,SAAVEDRA IGNACIO EDUARDO,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC11,40.0
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 11,AYUDANTIA OBLIGATORIA 11,VI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC11,
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 2,CATEDRA 02,LU MA JU 10:00 - 11:20,LANDERO CARLOS GABRIEL,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC02,40.0
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 2,AYUDANTIA OBLIGATORIA 02,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC02,
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 3,CATEDRA 03,LU MA JU 08:30 - 09:50,MATURANA HUGO,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC03,40.0
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 3,AYUDANTIA OBLIGATORIA 03,VI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC03,
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 4,B-LEARNING HORARIO BLOQUEADO 04,LU MI JU 08:30 - 09:50,CONTRERAS JAIME GILBERTO,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC04,40.0
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 4,AYUDANTIA OBLIGATORIA 04,MA 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC04,
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 5,CATEDRA 05,LU MA JU 17:25 - 18:45,SAAVEDRA IGNACIO EDUARDO,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC05,40.0
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 5,AYUDANTIA OBLIGATORIA 05,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC05,
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 6,CATEDRA 06,LU MA JU 11:30 - 12:50,CASADO ANDREA,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC06,40.0
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 6,AYUDANTIA OBLIGATORIA 06,VI 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC06,
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 7,CATEDRA 07,LU MA JU 11:30 - 12:50,ROSSEL JUAN BAUDILIO,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC07,40.0
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 7,AYUDANTIA OBLIGATORIA 07,VI 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC07,
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 8,CATEDRA 08,LU MA JU 14:30 - 15:50,BRAYOVIC BORIS ALEXANDER,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC08,40.0
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 8,AYUDANTIA OBLIGATORIA 08,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC08,
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 9,AYUDANTIA OBLIGATORIA 09,MI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC09,40.0
CBM1002,ALGEBRA LINEAL,6.0,,Seccion 9,CATEDRA 09,LU MA JU 14:30 - 15:50,LANDERO CARLOS GABRIEL,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC09,
CBM1003,CALCULO II,6.0,,Seccion 1,CATEDRA 01,LU MA JU 14:30 - 15:50,SAAVEDRA IGNACIO EDUARDO,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC01,40.0
CBM1003,CALCULO II,6.0,,Seccion 1,AYUDANTIA OBLIGATORIA 01,VI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC01,
CBM1003,CALCULO II,6.0,,Seccion 10,B-LEARNING HORARIO BLOQUEADO 10,LU MA JU 10:00 - 11:20,RIVERO ROSA ELVIRA,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC10,40.0
CBM1003,CALCULO II,6.0,,Seccion 10,AYUDANTIA OBLIGATORIA 10,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC10,
CBM1003,CALCULO II,6.0,,Seccion 11,CATEDRA 11,LU MA JU 10:00 - 11:20,ROSSEL JUAN BAUDILIO,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC11,40.0
CBM1003,CALCULO II,6.0,,Seccion 11,AYUDANTIA OBLIGATORIA 11,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC11,
CBM1003,CALCULO II,6.0,,Seccion 12,CATEDRA 12,LU MA JU 13:00 - 14:20,ZUNIGA FERNANDO,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC12,40.0
CBM1003,CALCULO II,6.0,,Seccion 12,AYUDANTIA OBLIGATORIA 12,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC12,
CBM1003,CALCULO II,6.0,,Seccion 3,CATEDRA 03,LU MA JU 16:00 - 17:20,MARTI EMILIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC03,40.0
CBM1003,CALCULO II,6.0,,Seccion 3,AYUDANTIA OBLIGATORIA 03,MI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC03,
CBM1003,CALCULO II,6.0,,Seccion 4,CATEDRA 04,LU MA JU 11:30 - 12:50,RIVERO ROSA ELVIRA,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC04,40.0
CBM1003,CALCULO II,6.0,,Seccion 4,AYUDANTIA OBLIGATORIA 04,VI 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC04,
CBM1003,CALCULO II,6.0,,Seccion 5,CATEDRA 05,LU MA JU 11:30 - 12:50,LANDERO CARLOS GABRIEL,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC05,40.0
CBM1003,CALCULO II,6.0,,Seccion 5,AYUDANTIA OBLIGATORIA 05,VI 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC05,
CBM1003,CALCULO II,6.0,,Seccion 6,CATEDRA 06,LU MA JU 13:00 - 14:20,BRAYOVIC BORIS ALEXANDER,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC06,40.0
CBM1003,CALCULO II,6.0,,Seccion 6,AYUDANTIA OBLIGATORIA 06,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC06,
CBM1003,CALCULO II,6.0,,Seccion 7,CATEDRA 07,LU MA JU 08:30 - 09:50,ROSSEL JUAN BAUDILIO,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC07,40.0
CBM1003,CALCULO II,6.0,,Seccion 7,AYUDANTIA OBLIGATORIA 07,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC07,
CBM1003,CALCULO II,6.0,,Seccion 8,AYUDANTIA OBLIGATORIA 08,VI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC08,40.0
CBM1003,CALCULO II,6.0,,Seccion 8,CATEDRA 08,LU MA JU 08:30 - 09:50,LANDERO CARLOS GABRIEL,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC08,
CBM1003,CALCULO II,6.0,,Seccion 9,B-LEARNING HORARIO BLOQUEADO 09,LU MA JU 17:25 - 18:45,MARTI EMILIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC09,40.0
CBM1003,CALCULO II,6.0,,Seccion 9,AYUDANTIA OBLIGATORIA 09,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CBM1003_VC09,
CBM1005,ECUACIONES DIFERENCIALES,6.0,,Seccion 1,CATEDRA 01,LU JU 13:00 - 14:20,LOPEZ JULIO CESAR,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC01,40.0
CBM1005,ECUACIONES DIFERENCIALES,6.0,,Seccion 1,AYUDANTIA OBLIGATORIA 01,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC01,
CBM1005,ECUACIONES DIFERENCIALES,6.0,,Seccion 2,CATEDRA 02,LU JU 17:25 - 18:45,MUNOZ JUAN ESTEBAN EDUARDO,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC02,40.0
CBM1005,ECUACIONES DIFERENCIALES,6.0,,Seccion 2,AYUDANTIA OBLIGATORIA 02,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC02,
CBM1005,ECUACIONES DIFERENCIALES,6.0,,Seccion 3,CATEDRA 03,LU JU 10:00 - 11:20,LOPEZ JULIO CESAR,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC03,40.0
CBM1005,ECUACIONES DIFERENCIALES,6.0,,Seccion 3,AYUDANTIA OBLIGATORIA 03,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC03,
CBM1005,ECUACIONES DIFERENCIALES,6.0,,Seccion 4,CATEDRA 04,MA VI 11:30 - 12:50,LOPEZ MARIA GABRIELA,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC04,40.0
CBM1005,ECUACIONES DIFERENCIALES,6.0,,Seccion 4,AYUDANTIA OBLIGATORIA 04,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC04,
CBM1005,ECUACIONES DIFERENCIALES,6.0,,Seccion 5,AYUDANTIA OBLIGATORIA 05,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC05,40.0
CBM1005,ECUACIONES DIFERENCIALES,6.0,,Seccion 5,CATEDRA 05,MA VI 08:30 - 09:50,LOPEZ MARIA GABRIELA,S-SANTIAGO,Vacantes de Carrera,CBM1005_VC05,
CBM1006,CALCULO III,6.0,,Seccion 1,CATEDRA 01,MA MI 08:30 - 09:50,SAAVEDRA IGNACIO EDUARDO,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC01,40.0
CBM1006,CALCULO III,6.0,,Seccion 1,AYUDANTIA OBLIGATORIA 01,VI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC01,
CBM1006,CALCULO III,6.0,,Seccion 2,AYUDANTIA OBLIGATORIA 02,VI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC02,40.0
CBM1006,CALCULO III,6.0,,Seccion 2,CATEDRA 02,LU JU 10:00 - 11:20,MATURANA HUGO,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC02,
CBM1006,CALCULO III,6.0,,Seccion 3,AYUDANTIA OBLIGATORIA 03,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC03,40.0
CBM1006,CALCULO III,6.0,,Seccion 3,CATEDRA 03,LU JU 13:00 - 14:20,MARECHAL MATTHIEU PHILIPPE,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC03,
CBM1006,CALCULO III,6.0,,Seccion 4,AYUDANTIA OBLIGATORIA 04,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC04,40.0
CBM1006,CALCULO III,6.0,,Seccion 4,CATEDRA 04,LU JU 14:30 - 15:50,MARTI EMILIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC04,
CBM1006,CALCULO III,6.0,,Seccion 5,AYUDANTIA OBLIGATORIA 05,VI 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC05,40.0
CBM1006,CALCULO III,6.0,,Seccion 5,CATEDRA 05,LU JU 11:30 - 12:50,MARECHAL MATTHIEU PHILIPPE,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC05,
CBM1006,CALCULO III,6.0,,Seccion 6,CATEDRA 06,LU JU 16:00 - 17:20,MUNOZ JUAN ESTEBAN EDUARDO,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC06,40.0
CBM1006,CALCULO III,6.0,,Seccion 6,AYUDANTIA OBLIGATORIA 06,MI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CBM1006_VC06,
CBQ1000,QUIMICA,6.0,,Seccion 1,CATEDRA 01,MA VI 13:00 - 14:20,REYES NORA LILIAN,S-SANTIAGO,Vacantes de Carrera,CBQ1000_VC01,35.0
CBQ1000,QUIMICA,6.0,,Seccion 1,AYUDANTIA OBLIGATORIA 01,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CBQ1000_VC01,
CBQ1000,QUIMICA,6.0,,Seccion 2,CATEDRA 02,LU JU 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBQ1000_VC02,35.0
CBQ1000,QUIMICA,6.0,,Seccion 2,AYUDANTIA OBLIGATORIA 02,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBQ1000_VC02,
CBQ1000,QUIMICA,6.0,,Seccion 3,CATEDRA 03,LU JU 08:30 - 09:50,OPAZO EDITH ALEJANDRA,S-SANTIAGO,Vacantes de Carrera,CBQ1000_VC03,35.0
CBQ1000,QUIMICA,6.0,,Seccion 3,AYUDANTIA OBLIGATORIA 04,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CBQ1000_VC03,
CBQ1000,QUIMICA,6.0,,Seccion 4,AYUDANTIA OBLIGATORIA 04,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CBQ1000_VC04,35.0
CBQ1000,QUIMICA,6.0,,Seccion 4,CATEDRA 04,LU JU 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CBQ1000_VC04,
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 1,CATEDRA 01,LU JU 08:30 - 09:50,CORTES EMA BENITA,S-SANTIAGO,Vacantes de Carrera,CII1000_VC01,40.0
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 1,AYUDANTIA OPCIONAL 01,MI 10:00 - 11:20,MARTINEZ DAMIAN,S-SANTIAGO,Vacantes de Carrera,CII1000_VC01,
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 1,CATEDRA 01,LU JU 08:30 - 09:50,CORTES EMA BENITA,S-SANTIAGO,Vacantes FG,CII1000_FG01,5.0
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 1,AYUDANTIA OPCIONAL 01,MI 10:00 - 11:20,MARTINEZ DAMIAN,S-SANTIAGO,Vacantes FG,CII1000_FG01,
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 2,AYUDANTIA OPCIONAL 02,MI 08:30 - 09:50,FADEL GIOVANNI,S-SANTIAGO,Vacantes de Carrera,CII1000_VC02,40.0
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 2,CATEDRA 02,MA VI 13:00 - 14:20,CORTES EMA BENITA,S-SANTIAGO,Vacantes de Carrera,CII1000_VC02,
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 2,AYUDANTIA OPCIONAL 02,MI 08:30 - 09:50,FADEL GIOVANNI,S-SANTIAGO,Vacantes FG,CII1000_FG02,5.0
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 2,CATEDRA 02,MA VI 13:00 - 14:20,CORTES EMA BENITA,S-SANTIAGO,Vacantes FG,CII1000_FG02,
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 3,CATEDRA 03,LU JU 08:30 - 09:50,ORTIZ ROBERTO ENRIQUE,S-SANTIAGO,Vacantes de Carrera,CII1000_VC03,40.0
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 3,AYUDANTIA OPCIONAL 03,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CII1000_VC03,
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 3,AYUDANTIA OPCIONAL 03,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes FG,CII1000_FG03,5.0
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 3,CATEDRA 03,LU JU 08:30 - 09:50,ORTIZ ROBERTO ENRIQUE,S-SANTIAGO,Vacantes FG,CII1000_FG03,
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 4,CATEDRA 04,LU JU 11:30 - 12:50,ORTIZ ROBERTO ENRIQUE,S-SANTIAGO,Vacantes de Carrera,CII1000_VC04,40.0
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 4,AYUDANTIA OPCIONAL 04,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CII1000_VC04,
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 4,CATEDRA 04,LU JU 11:30 - 12:50,ORTIZ ROBERTO ENRIQUE,S-SANTIAGO,Vacantes FG,CII1000_FG04,5.0
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 4,AYUDANTIA OPCIONAL 04,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes FG,CII1000_FG04,
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 5,CATEDRA 05,MA VI 16:00 - 17:20,SAN MARTIN ROSA IRENE,S-SANTIAGO,Vacantes de Carrera,CII1000_VC05,45.0
CII1000,CONTABILIDAD Y COSTOS,6.0,ICI3325,Seccion 5,AYUDANTIA OPCIONAL 05,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CII1000_VC05,
CII2002,INGENIERIA ECONOMICA,6.0,,Seccion 1,CATEDRA 01,LU JU 10:00 - 11:20,AVILA GONZALO IGNACIO,S-SANTIAGO,Vacantes de Carrera,CII2002_VC01,45.0
CII2002,INGENIERIA ECONOMICA,6.0,,Seccion 1,CATEDRA 01,LU JU 10:00 - 11:20,ORTIZ ROBERTO ENRIQUE,S-SANTIAGO,Vacantes de Carrera,CII2002_VC01,
CII2002,INGENIERIA ECONOMICA,6.0,,Seccion 1,AYUDANTIA OPCIONAL 01,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CII2002_VC01,
CII2002,INGENIERIA ECONOMICA,6.0,,Seccion 2,CATEDRA 02,LU JU 08:30 - 09:50,FAIVOVICH EDUARDO JAIME,S-SANTIAGO,Vacantes de Carrera,CII2002_VC02,45.0
CII2002,INGENIERIA ECONOMICA,6.0,,Seccion 2,AYUDANTIA OPCIONAL 02,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CII2002_VC02,
CII2002,INGENIERIA ECONOMICA,6.0,,Seccion 3,CATEDRA 03,LU JU 14:30 - 15:50,ARAVENA LUCIANO,S-SANTIAGO,Vacantes de Carrera,CII2002_VC03,45.0
CII2002,INGENIERIA ECONOMICA,6.0,,Seccion 3,CATEDRA 03,LU JU 14:30 - 15:50,FAIVOVICH EDUARDO JAIME,S-SANTIAGO,Vacantes de Carrera,CII2002_VC03,
CII2002,INGENIERIA ECONOMICA,6.0,,Seccion 3,AYUDANTIA OPCIONAL 03,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CII2002_VC03,
CII2750,OPTIMIZACION,6.0,,Seccion 1,CATEDRA 01,LU JU 16:00 - 17:20,TANIDA MITSUO LUCAS MATI,S-SANTIAGO,Vacantes de Carrera,CII2750_VC01,45.0
CII2750,OPTIMIZACION,6.0,,Seccion 1,AYUDANTIA OPCIONAL 01,MI 16:00 - 17:20,URBINA IGNACIO,S-SANTIAGO,Vacantes de Carrera,CII2750_VC01,
CII2750,OPTIMIZACION,6.0,,Seccion 2,CATEDRA 02,LU JU 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CII2750_VC02,45.0
CII2750,OPTIMIZACION,6.0,,Seccion 2,AYUDANTIA OPCIONAL 02,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CII2750_VC02,
CII2750,OPTIMIZACION,6.0,,Seccion 3,CATEDRA 03,LU JU 11:30 - 12:50,ZUNIGA EDUARDO ISRAEL,S-SANTIAGO,Vacantes de Carrera,CII2750_VC03,45.0
CII2750,OPTIMIZACION,6.0,,Seccion 3,AYUDANTIA OPCIONAL 03,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CII2750_VC03,
CII2750,OPTIMIZACION,6.0,,Seccion 4,AYUDANTIA OPCIONAL 04,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CII2750_VC04,45.0
CII2750,OPTIMIZACION,6.0,,Seccion 4,CATEDRA 04,MA VI 16:00 - 17:20,JARA FRANCISCO IVAN,S-SANTIAGO,Vacantes de Carrera,CII2750_VC04,
CII2750,OPTIMIZACION,6.0,,Seccion 5,CATEDRA 05,MA VI 17:25 - 18:45,TANIDA MITSUO LUCAS MATI,S-SANTIAGO,Vacantes de Carrera,CII2750_VC05,45.0
CII2750,OPTIMIZACION,6.0,,Seccion 5,CATEDRA 05,MA VI 17:25 - 18:45,HENRIQUEZ ANGELO,S-SANTIAGO,Vacantes de Carrera,CII2750_VC05,
CII2750,OPTIMIZACION,6.0,,Seccion 5,AYUDANTIA OPCIONAL 05,MI 16:00 - 17:20,HENRIQUEZ ANGELO,S-SANTIAGO,Vacantes de Carrera,CII2750_VC05,
CII2750,OPTIMIZACION,6.0,,Seccion 6,CATEDRA 06,MA VI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CII2750_VC06,45.0
CII2750,OPTIMIZACION,6.0,,Seccion 6,AYUDANTIA OPCIONAL 06,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CII2750_VC06,
CIT1000,PROGRAMACION,6.0,,Seccion 1,CATEDRA 01,MA VI 11:30 - 12:50,ALVAREZ ESTEBAN AUGUSTO,S-SANTIAGO,Vacantes de Carrera,CIT1000_CA01,40.0
